Id,Outcome
200,1
201,1
202,1
203,0
204,0
205,0
206,1
207,1
208,1
209,1
210,0
211,1
212,1
213,0
214,0
215,1
216,0
217,1
218,0
219,0
220,0
221,1
222,1
223,0
224,0
225,0
226,0
227,1
228,0
229,0
230,1
231,1
232,0
233,1
234,0
235,1
236,0
237,0
238,0
239,1
240,1
241,0
242,1
243,1
244,0
245,0
246,0
247,1
248,0
249,0
250,0
251,1
252,1
253,0
254,1
255,0
256,0
257,0
258,0
259,1
260,1
261,0
262,1
263,0
264,1
265,1
266,1
267,0
268,1
269,0
270,1
271,0
272,0
273,1
274,0
275,1
276,0
277,0
278,0
279,1
280,1
281,1
282,0
283,0
284,1
285,1
286,1
287,1
288,1
289,1
290,0
291,1
292,0
293,0
294,1
295,1
296,0
297,0
298,0
299,0
300,0
301,1
302,1
303,1
304,0
305,1
306,0
307,1
308,0
309,0
310,0
311,0
312,1
313,0
314,1
315,0
316,1
317,1
318,1
319,1
320,0
321,0
322,1
323,0
324,1
325,1
326,1
327,1
328,1
329,1
330,0
331,0
332,1
333,1
334,1
335,1
336,0
337,1
338,1
339,1
340,1
341,1
342,0
343,0
344,0
345,0
346,0
347,1
348,1
349,0
350,0
351,0
352,1
353,1
354,1
355,0
356,0
357,0
358,0
359,0
360,1
361,1
362,1
363,0
364,0
365,1
366,0
367,0
368,0
369,1
370,0
371,1
372,1
373,0
374,0
375,1
376,0
377,0
378,1
379,0
380,1
381,1
382,0
383,0
384,1
385,1
386,1
387,1
388,1
389,0
390,1
391,1
392,1
393,1
394,0
395,0
396,0
397,0
398,0
399,0
